eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ABXC01_EVE685	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01004725.1_45110-45595:+	2.89e-78	81.1	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE686	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (5), polyprotein protein (2), retro (1), transposase (1)	ABXC01004746.1_1258117-1258602:+	1.53e-80	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE687	low	33	maybe-viral (11), viral (5), retro (4), non-viral (2)	uncharacterized protein (9), VDB (5), retro (3), annotated protein of Eukaryota (2), polyprotein protein (2), transposase (1)	ABXC01004763.1_100813-101298:+	4.1e-78	79.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE688	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01004768.1_200160-200645:-	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE689	low	33	maybe-viral (8), non-viral (6), viral (6), retro (3)	uncharacterized protein (6), VDB (6), annotated protein of Eukaryota (5), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01004782.1_30325-30789:-	1.1e-73	79.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE690	low	33	maybe-viral (12), viral (5), non-viral (3), retro (2)	uncharacterized protein (11), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (1), retro (1), transposase (1)	ABXC01004789.1_194770-195138:-	8.609999999999999e-74	88.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE691	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (5), polyprotein protein (2), retro (1), transposase (1)	ABXC01004827.1_235846-236331:+	5.369999999999999e-81	81.1	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE692	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01004833.1_927-1412:-	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE693	low	33	maybe-viral (9), viral (5), non-viral (4), retro (2)	uncharacterized protein (8), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (1), retro (1), transposase (1)	ABXC01004840.1_120726-121094:-	1.4999999999999998e-74	86.2	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE694	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01004850.1_105800-106285:+	2.35e-77	79.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE695	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (7), VDB (5), annotated protein of Eukaryota (4), retro (2), polyprotein protein (1), transposase (1)	ABXC01004958.1_78328-78813:+	1.01e-78	79	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Oryza sativa Indica Group] acc=AAD27547.1 	NA	Streptophyta
ABXC01_EVE696	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005115.1_53161-53646:-	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE697	low	33	maybe-viral (8), viral (5), retro (4), non-viral (3)	uncharacterized protein (8), VDB (5), retro (4), annotated protein of Eukaryota (3)	ABXC01005190.1_79576-80058:-	4.2000000000000004e-91	95.1	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE698	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005226.1_40271-40756:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE699	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005343.1_222962-223447:-	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE700	low	33	maybe-viral (9), viral (5), non-viral (4), retro (2)	uncharacterized protein (8), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (1), retro (1), transposase (1)	ABXC01005356.1_46309-46677:-	1.06e-74	87	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE701	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01005418.1_165464-165949:+	6.59e-82	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE702	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01005421.1_290333-290818:-	1.53e-80	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE703	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (5), polyprotein protein (2), retro (1), transposase (1)	ABXC01005422.1_265435-265920:+	1.77e-79	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE704	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01005425.1_157742-158227:+	6.59e-82	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE705	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (5), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (3), retro (2), transposase (1)	ABXC01005425.1_584514-584999:-	1.29e-86	86	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE706	low	33	non-viral (7), maybe-viral (6), viral (6), retro (3)	VDB (6), annotated protein of Eukaryota (4), uncharacterized protein (4), annotated protein of unclassified cellular organisms superkingdom (3), polyprotein protein (2), retro (2), transposase (1)	ABXC01005434.1_391209-391694:+	8.78e-80	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE707	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005435.1_116321-116806:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE708	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (11), VDB (5), annotated protein of Eukaryota (2), retro (2), polyprotein protein (1), transposase (1)	ABXC01005458.1_19030-19398:+	4.56e-76	89.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE709	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005744.1_44208-44693:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE710	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (11), VDB (5), annotated protein of Eukaryota (2), retro (2), polyprotein protein (1), transposase (1)	ABXC01005881.1_356514-356882:+	4.56e-76	89.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE711	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01005900.1_439111-439596:+	5.369999999999999e-81	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE712	low	33	maybe-viral (10), viral (5), retro (4), non-viral (2)	uncharacterized protein (8), VDB (5), retro (3), polyprotein protein (2), annotated protein of Eukaryota (1), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01005907.1_96217-96702:-	2e-83	84.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE713	low	33	maybe-viral (14), viral (4), retro (2)	uncharacterized protein (13), VDB (4), polyprotein protein (1), retro (1), transposase (1)	ABXC01005911.1_206833-207318:+	2.54e-74	76.2	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE714	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005924.1_48342-48827:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE715	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01005927.1_195247-195732:-	6.19e-80	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE716	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005937.1_46730-47215:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE717	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01005944.1_365271-365756:-	2.17e-80	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE718	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005947.1_345386-345871:-	2.89e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE719	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01005967.1_14733-15218:+	6.59e-82	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE720	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005968.1_152748-153233:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE721	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01005971.1_428100-428584:+	1.49e-75	78.5	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE722	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	annotated protein of Eukaryota (5), uncharacterized protein (5), VDB (5), polyprotein protein (3), retro (1), transposase (1)	ABXC01005973.1_1009172-1009656:-	2.9600000000000003e-80	84	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE723	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01005982.1_121936-122421:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE724	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01006017.1_151004-151489:-	2.04e-78	79.7	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE725	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (11), VDB (5), annotated protein of Eukaryota (2), retro (2), polyprotein protein (1), transposase (1)	ABXC01006018.1_13172-13657:+	1.35e-76	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE726	low	33	maybe-viral (8), viral (5), retro (4), non-viral (3)	uncharacterized protein (7), VDB (5), retro (4), annotated protein of Eukaryota (3), polyprotein protein (1)	ABXC01006068.1_85116-85598:+	1.0399999999999998e-87	93	uncharacterized protein LOC110431152 n=2 Tax=Panicoideae  RepID=UPI000B4249BD	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE727	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01006122.1_78099-78584:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE728	low	33	maybe-viral (12), viral (5), retro (3), non-viral (2)	uncharacterized protein (12), VDB (5), annotated protein of Eukaryota (2), retro (2), transposase (1)	ABXC01006391.1_63278-63763:+	4.1e-78	76.9	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE729	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (5), polyprotein protein (2), retro (1), transposase (1)	ABXC01006509.1_31127-31612:+	1.53e-80	80.4	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE730	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), annotated protein of unclassified cellular organisms superkingdom (1), retro (1), transposase (1)	ABXC01006513.1_52658-53137:+	3.08e-77	79	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE731	low	33	maybe-viral (8), non-viral (5), viral (5), retro (2)	uncharacterized protein (6), annotated protein of Eukaryota (5), VDB (5), polyprotein protein (2), retro (1), transposase (1)	ABXC01006548.1_82558-83043:+	9.349999999999999e-82	81.8	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE732	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (4), polyprotein protein (2), retro (2), transposase (1)	ABXC01006560.1_433945-434430:-	1.33e-81	84.6	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
ABXC01_EVE733	low	33	maybe-viral (8), viral (5), non-viral (4), retro (3)	uncharacterized protein (6), VDB (5), annotated protein of Eukaryota (3), polyprotein protein (2), retro (2), annotated protein of unclassified cellular organisms superkingdom (1), transposase (1)	ABXC01006578.1_61260-61745:-	2.04e-78	78.3	transposase family protein n=2 Tax=Gammaproteobacteria  RepID=UPI002FBDCC4B	polyprotein [Zea mays] acc=ABQ44355.1 	NA	Streptophyta
