eve_id	confidence	eve_score	suggests	because	locus	top_evalue	top_pident	top_desc	top_viral_desc	top_viral_lineage	max_count_phylum
ACYM01_EVE199	low	18	maybe-viral (18), retro (2)	uncharacterized protein (15), polyprotein protein (3), reverse transcriptase (2)	ACYM01010427.1_1328-1816:-	1.41e-77	71.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE200	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01013815.1_32579-33139:+	1.47e-77	63.9	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE201	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01017287.1_2337-2846:+	3.71e-77	67.8	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE202	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01024877.1_4575-4901:+	4.03e-47	68.8	Uncharacterized protein n=1 Tax=Prunus dulcis  RepID=A0AAD4WRY3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE203	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01029328.1_2319-2681:+	1.6699999999999999e-56	73.6	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE204	low	18	maybe-viral (13), retro (5), non-viral (1), viral (1)	uncharacterized protein (13), retro (4), annotated protein of Eukaryota (1), reverse transcriptase (1), VDB (1)	ACYM01039288.1_1691-2198:+	7.44e-97	91.1	uncharacterized protein LOC126622668 n=4 Tax=Rosales  RepID=UPI0021ACAA45	integrase [Populus trichocarpa] acc=ABG37670.1 	NA	Streptophyta
ACYM01_EVE205	low	18	maybe-viral (18), retro (2)	uncharacterized protein (16), polyprotein protein (2), reverse transcriptase (2)	ACYM01042034.1_1545-1907:-	3.48e-48	66.9	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE206	low	18	maybe-viral (18), retro (2)	uncharacterized protein (18), retro (2)	ACYM01043341.1_1807-2220:-	2.8500000000000004e-79	86.2	Gypsy retrotransposon integrase-like protein 1 n=8 Tax=Malus  RepID=A0A540KJ73_MALBA	NA	NA	Streptophyta
ACYM01_EVE207	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01045608.1_136-462:+	4.64e-46	67.9	Uncharacterized protein n=1 Tax=Prunus dulcis  RepID=A0AAD4WRY3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE208	low	18	maybe-viral (13), non-viral (6), viral (1)	uncharacterized protein (13), annotated protein of Eukaryota (6), VDB (1)	ACYM01050704.1_19488-19682:-	2.3399999999999997e-23	69.2	RNA-directed DNA polymerase n=1 Tax=Malus baccata  RepID=A0A540KGE6_MALBA	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE209	low	18	maybe-viral (13), retro (5), non-viral (1), viral (1)	uncharacterized protein (13), retro (4), annotated protein of Eukaryota (1), reverse transcriptase (1), VDB (1)	ACYM01054017.1_1254-1691:+	1.08e-83	89.7	uncharacterized protein LOC125480812 n=2 Tax=Pyrus x bretschneideri  RepID=UPI002030725F	integrase [Populus trichocarpa] acc=ABG37656.1 	NA	Streptophyta
ACYM01_EVE210	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (17), annotated protein of Eukaryota (1), polyprotein protein (1), reverse transcriptase (1)	ACYM01054577.1_2461-2940:-	9.94e-75	68.8	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE211	low	18	maybe-viral (18), retro (2)	uncharacterized protein (15), polyprotein protein (3), reverse transcriptase (2)	ACYM01055761.1_31090-31452:+	3.03e-53	71.1	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE212	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (14), polyprotein protein (4), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01058126.1_960-1476:-	1.6000000000000002e-70	63	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE213	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (17), annotated protein of Eukaryota (1), polyprotein protein (1), reverse transcriptase (1)	ACYM01060732.1_3963-4439:+	2.06e-70	68.8	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE214	low	18	maybe-viral (18), retro (2)	uncharacterized protein (15), polyprotein protein (3), reverse transcriptase (2)	ACYM01062880.1_565-1083:-	4.1200000000000004e-80	69.6	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE215	low	18	maybe-viral (18), retro (2)	uncharacterized protein (18), retro (2)	ACYM01066662.1_3260-3673:-	2.18e-76	84.8	Gypsy retrotransposon integrase-like protein 1 n=8 Tax=Malus  RepID=A0A540KJ73_MALBA	NA	NA	Streptophyta
ACYM01_EVE216	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01069637.1_16462-17022:-	1.8699999999999998e-81	63.1	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE217	low	18	maybe-viral (18), retro (2)	uncharacterized protein (16), polyprotein protein (2), reverse transcriptase (2)	ACYM01078118.1_5590-6069:+	2.2e-73	70.6	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE218	low	18	maybe-viral (13), non-viral (6), viral (1)	uncharacterized protein (13), annotated protein of Eukaryota (6), VDB (1)	ACYM01081793.1_3745-3925:-	2.56e-15	54	uncharacterized protein LOC132270110 n=5 Tax=Cornus florida  RepID=UPI00289987F0	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE219	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01081967.1_1783-2213:-	2.13e-60	68.5	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE220	low	18	maybe-viral (18), retro (2)	uncharacterized protein (15), polyprotein protein (3), reverse transcriptase (2)	ACYM01089691.1_715-1230:+	5.04e-78	69.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE221	low	18	maybe-viral (18), retro (2)	uncharacterized protein (15), polyprotein protein (3), reverse transcriptase (2)	ACYM01089693.1_17923-18438:+	5.04e-78	69.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE222	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01101833.1_2586-2978:+	7.83e-50	67.9	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE223	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01114872.1_11122-11484:-	1.6699999999999999e-56	75.2	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE224	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01116786.1_425-787:+	6.069999999999999e-55	73.6	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE225	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01122393.1_714-1232:-	4.6500000000000005e-79	70.2	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE226	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (15), polyprotein protein (3), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01131526.1_1470-1784:-	1.0399999999999998e-42	70.2	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE227	low	18	maybe-viral (18), retro (2)	uncharacterized protein (18), retro (2)	ACYM01137405.1_4855-5268:+	8.34e-75	83.3	Gypsy retrotransposon integrase-like protein 1 n=8 Tax=Malus  RepID=A0A540KJ73_MALBA	NA	NA	Streptophyta
ACYM01_EVE228	low	18	maybe-viral (18), non-viral (1), retro (1)	uncharacterized protein (16), polyprotein protein (2), annotated protein of Eukaryota (1), reverse transcriptase (1)	ACYM01140430.1_1386-1816:-	2.13e-60	68.5	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE229	low	18	maybe-viral (13), non-viral (6), viral (1)	uncharacterized protein (13), annotated protein of Eukaryota (6), VDB (1)	ACYM01142466.1_11610-11795:+	1.45e-15	51.6	uncharacterized protein LOC132270110 n=5 Tax=Cornus florida  RepID=UPI00289987F0	gag-pol [Camellia sinensis] acc=AIG55302.1 	NA	Streptophyta
ACYM01_EVE230	low	17	maybe-viral (16), retro (3), non-viral (1)	uncharacterized protein (15), reverse transcriptase (3), annotated protein of Eukaryota (1), polyprotein protein (1)	ACYM01001935.1_3258-3656:-	4.18e-66	73.7	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE231	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01002373.1_2492-3022:+	5.6e-86	69.3	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE232	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01005565.1_631-1119:+	2.05e-69	66.9	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE233	low	17	maybe-viral (12), non-viral (5), retro (2), viral (1)	uncharacterized protein (11), annotated protein of Eukaryota (5), polyprotein protein (1), retro (1), transposon (1), VDB (1)	ACYM01007784.1_22903-23142:-	2.08e-25	65.8	uncharacterized protein LOC126595321 n=2 Tax=Malus  RepID=UPI0021AD24B1	unknown [Triticum aestivum] acc=ADX31265.1 	NA	Streptophyta
ACYM01_EVE234	low	17	maybe-viral (16), non-viral (3), retro (1)	uncharacterized protein (14), annotated protein of Eukaryota (3), polyprotein protein (2), reverse transcriptase (1)	ACYM01010572.1_6571-7131:+	8.32e-81	65.2	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE235	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACYM01010612.1_132-233:-	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACYM01_EVE236	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01011084.1_59453-60013:-	4.49e-80	65.2	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE237	low	17	maybe-viral (16), non-viral (2), retro (2)	uncharacterized protein (14), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (2)	ACYM01011792.1_14051-14611:-	5.700000000000001e-79	68.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE238	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (14), polyprotein protein (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01015583.1_1064-1451:-	1.3199999999999999e-48	66.9	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE239	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACYM01016440.1_1574-1675:-	1.48e-14	100	Uncharacterized protein (Fragment) n=1 Tax=Mucuna pruriens  RepID=A0A371HZ13_MUCPR	NA	NA	Streptophyta
ACYM01_EVE240	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01017019.1_14810-15370:+	3.99e-82	66.3	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE241	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01019455.1_11623-12153:+	5.63e-83	67.6	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE242	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01024797.1_9187-9717:+	5.6e-86	69.3	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE243	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACYM01027498.1_387-488:-	2.78e-15	100	Transmembrane protein n=2 Tax=fabids  RepID=A0A072TUX5_MEDTR	NA	NA	Streptophyta
ACYM01_EVE244	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01035639.1_8399-8719:-	8.16e-51	75.7	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE245	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01038074.1_1139-1399:+	5.35e-34	67.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE246	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01040169.1_3769-4329:-	1.03e-89	68.4	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE247	low	17	maybe-viral (17), non-viral (3)	uncharacterized protein (17), annotated protein of Eukaryota (3)	ACYM01040583.1_1818-1919:+	1.48e-14	100	Uncharacterized protein (Fragment) n=1 Tax=Mucuna pruriens  RepID=A0A371HZ13_MUCPR	NA	NA	Streptophyta
ACYM01_EVE248	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (16), annotated protein of Eukaryota (2), polyprotein protein (1), reverse transcriptase (1)	ACYM01041089.1_15944-16306:+	1.2099999999999998e-57	75.2	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE249	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (14), polyprotein protein (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01041121.1_4537-4857:-	1.74e-50	78.8	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE250	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01042153.1_4447-5007:+	1.37e-77	62.6	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE251	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (14), polyprotein protein (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01045464.1_16317-16682:-	2.89e-53	67.5	Uncharacterized protein n=1 Tax=Prunus dulcis  RepID=A0AAD4WRY3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE252	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01045722.1_2792-3274:-	6.51e-78	71.4	uncharacterized protein LOC133710928 n=1 Tax=Rosa rugosa  RepID=UPI002B402A3C	NA	NA	Streptophyta
ACYM01_EVE253	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (15), polyprotein protein (2), reverse transcriptase (2), annotated protein of Eukaryota (1)	ACYM01046051.1_2390-2920:+	1.26e-84	68.2	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE254	low	17	maybe-viral (16), non-viral (2), retro (2)	uncharacterized protein (15), annotated protein of Eukaryota (2), reverse transcriptase (2), polyprotein protein (1)	ACYM01047450.1_38413-38901:-	4.1099999999999995e-68	65	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE255	low	17	maybe-viral (16), non-viral (2), retro (2)	uncharacterized protein (14), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (2)	ACYM01049281.1_10628-11188:+	2.62e-78	61.5	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE256	low	17	maybe-viral (17), retro (2), non-viral (1)	uncharacterized protein (17), retro (2), annotated protein of Eukaryota (1)	ACYM01049502.1_5222-5635:+	9.150000000000001e-70	76.8	uncharacterized protein LOC133744529 n=1 Tax=Rosa rugosa  RepID=UPI002B408A4D	NA	NA	Streptophyta
ACYM01_EVE257	low	17	maybe-viral (16), non-viral (2), retro (2)	uncharacterized protein (14), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (2)	ACYM01050188.1_26178-26738:+	3.7e-78	63.6	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE258	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (16), annotated protein of Eukaryota (2), polyprotein protein (1), reverse transcriptase (1)	ACYM01050610.1_3836-4156:-	9.35e-47	71	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE259	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01052368.1_2534-2896:-	8.04e-53	71.9	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE260	low	17	maybe-viral (16), non-viral (2), retro (2)	uncharacterized protein (14), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (2)	ACYM01055439.1_8799-9572:+	1.1100000000000001e-91	55.7	Uncharacterized protein n=2 Tax=Prunus dulcis  RepID=A0AAD4VJB3_PRUDU	NA	NA	Streptophyta
ACYM01_EVE261	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01056883.1_15194-15556:-	1.6199999999999998e-54	73.6	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE262	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (15), annotated protein of Eukaryota (2), polyprotein protein (2), reverse transcriptase (1)	ACYM01057200.1_7533-8021:+	1.04e-77	71.2	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
ACYM01_EVE263	low	17	maybe-viral (17), non-viral (2), retro (1)	uncharacterized protein (14), polyprotein protein (3), annotated protein of Eukaryota (2), reverse transcriptase (1)	ACYM01057385.1_298-660:-	2.75e-50	68.6	Uncharacterized protein n=3 Tax=Prunus dulcis  RepID=A0AAD4Z6X9_PRUDU	NA	NA	Streptophyta
